date,percentile_rank,z_score,mc_mean,mc_std,actual,actual_vs_mean_pct
2025-07-06,71.7,0.5332596059375835,144.8899926646275,10.782753349568171,150.64,3.9685331123467282
2025-07-07,71.3,0.591209051675976,175.39203133757647,11.14321246019274,181.98,3.756139097188327
2025-07-08,65.5,0.36390824070190997,202.19190090049,12.910119118325012,206.89,2.3235842180553856
2025-07-09,75.10000000000001,0.6539287216703615,181.8633827369291,12.259159666002946,189.88,4.408043632767544
2025-07-10,62.7,0.33393930833160007,100.99679197766116,9.292729579825492,104.1,3.072580783580947
2025-07-11,69.3,0.48872109778112893,130.72945006755734,10.293292977448786,135.76,3.8480617258337846
2025-07-12,68.9,0.5011310984861079,215.22412279894203,13.46130128484507,221.97,3.1343499573046607
2025-07-13,69.7,0.5434989836317298,167.98340395852168,11.290905195394897,174.12,3.653096613635465
2025-07-14,72.2,0.5632738894329139,168.89982163402485,11.113914420929058,175.16,3.7064446281890095
2025-07-15,65.2,0.4348253199545565,131.6862730428694,10.495539962535375,136.25,3.465605679070971
2025-07-16,63.2,0.33703644107959013,173.68509580473463,11.5266582028485,177.57,2.2367516206646565
2025-07-17,71.5,0.5262272889501564,137.94349306682133,10.388108944059638,143.41,3.9628595823150814
2025-07-18,73.10000000000001,0.6159209054681728,175.41843416861556,10.945504780908747,182.16,3.843134197004816
2025-07-19,64.4,0.3232298972694451,225.49748118166306,13.434767426501738,229.84,1.9257504764935929
2025-07-20,69.8,0.511154846829614,224.50273597464698,13.160911132748385,231.23,2.996517613091676
2025-07-21,69.7,0.5007272688952621,167.5314166754182,11.520408777779519,173.3,3.443284512873235
2025-07-22,72.3,0.5775993867938326,228.70753283674142,13.214118228251367,236.34,3.3372172173738113
2025-07-23,65.10000000000001,0.3789874059222143,220.20620068747166,13.38777715104947,225.28,2.30411282547367
2025-07-24,65.4,0.37839136335094814,131.4143954831954,10.506593235126147,135.39,3.025242784237414
2025-07-25,71.9,0.5509462579590944,166.73932326226767,11.073087617266333,172.84,3.65881102212251
2025-07-26,75.8,0.6896117908467307,222.83367486525293,13.161498346759748,231.91,4.07313891862866
2025-07-27,67.4,0.44113129968700054,236.85136673191855,13.416941466519516,242.77,2.498880774785861
2025-07-28,56.5,0.156803813388097,236.98102427623468,14.08751177175893,239.19,0.9321318998058103
2025-07-29,56.300000000000004,0.12162441769269995,196.64943205565197,12.255498122833467,198.14,0.7579823286375742
2025-07-30,59.6,0.24429968674801505,92.02885704471456,9.337477019930294,94.31,2.478725726406772
2025-07-31,77.10000000000001,0.7228360225997565,193.41054873841566,11.93832386453511,202.04,4.4617273038481065
2025-08-01,78.2,0.7554740506916113,253.63177407047257,14.584518374875397,264.65,4.3441820213211635
2025-08-02,58.400000000000006,0.20266255246144538,240.0951741261084,13.741195092067343,242.88,1.1598841517859393
2025-08-03,75.2,0.671038038401335,177.81627486865304,11.286579935695404,185.39,4.259298051846727
2025-08-04,45.7,-0.14083647967002919,56.17468903480242,8.48280855049077,54.98,-2.126739026650004
2025-08-05,76.2,0.7064732710050011,215.38384310376165,13.498254755200161,224.92,4.427517291370964
2025-08-06,76.9,0.7263002404959492,214.00236860788502,12.89773862585826,223.37,4.377349397136454
2025-08-07,63.900000000000006,0.3481522400546749,202.23092449705135,12.578046759396761,206.61,2.165383713613256
2025-08-08,71.60000000000001,0.5227404709499848,228.09707841735772,13.033085132131768,234.91,2.9868517518564675
2025-08-09,70.9,0.5573088575538839,169.46079193179045,11.231128710879158,175.72,3.693602512331551
2025-08-10,71.10000000000001,0.504314190645416,182.955561361519,11.688027510435855,188.85,3.2217870802154103
2025-08-11,73.10000000000001,0.6107608594285086,214.61686595009144,12.759713263943874,222.41,3.631184350497807
2025-08-12,70.7,0.5015498324604761,254.3288091974188,13.73979185124033,261.22,2.7095596540272604
2025-08-13,61.400000000000006,0.322058231407619,284.22873174759604,15.62223051513252,289.26,1.7701476629294
2025-08-14,73.4,0.6423245440410102,245.3331439381651,14.037849718124187,254.35,3.6753517755870435
2025-08-15,74.3,0.6027423490957159,180.6569061946611,11.452809335453436,187.56,3.8211070646259726
2025-08-16,67.9,0.4555815351822213,165.97152607613884,11.58623223429888,171.25,3.180349092795387
2025-08-17,54.6,0.09871044207164724,290.62332839773114,15.162240915425006,292.12,0.5149867391996077
2025-08-18,68.8,0.5069925852152324,224.51822499737546,13.277855913364366,231.25,2.9983200707663027
2025-08-19,66.2,0.3849079776021032,283.10418293095324,15.291490503278744,288.99,2.079028648786263
2025-08-20,73.3,0.5446296695954348,235.8712989834779,13.63991146022335,243.3,3.1494722115565477
2025-08-21,72.7,0.5782906085535936,255.55709596253556,13.925357493381357,263.61,3.1511173685605742
2025-08-22,76.3,0.6934055025866949,258.689682542939,13.917277448269031,268.34,3.7304608990190946
2025-08-23,77.60000000000001,0.7699263897883147,168.87936618142737,11.3525567698094,177.62,5.1756671144671085
2025-08-24,66.9,0.48870294233889455,280.0328492693347,14.870281335287975,287.3,2.5951065204053325
2025-08-25,68.5,0.5215458680232825,310.37835681382427,16.492590953181306,318.98,2.771341170330155
2025-08-26,77.10000000000001,0.7117654809667039,271.12585127284007,14.4909359770946,281.44,3.8041922888351065
2025-08-27,72.9,0.6128091017037857,321.58567698327056,16.668033120790135,331.8,3.176236924650344
2025-08-28,47.5,-0.07575052708337204,301.2363325599061,16.71714419573334,299.97,-0.4203784281745726
2025-08-29,58.7,0.2001780732789988,317.80555331352815,17.057045411436786,321.22,1.0743823230500382
2025-08-30,50.2,-0.008430287380241193,331.3057080124768,17.28387153064603,331.16,-0.04397992819107355
2025-08-31,56.300000000000004,0.15119914721090247,330.8255433539156,16.960786764942462,333.39,0.7751688760444297
2025-09-01,54.900000000000006,0.08220505126822046,347.2153250141352,17.574040540964486,348.66,0.41607466081918787
2025-09-02,57.900000000000006,0.20546605041328397,300.0119348576241,15.905620078530115,303.28,1.0893117115246653
2025-09-03,58.1,0.18402498875155407,299.78347491091733,15.142100667750418,302.57,0.9295125723359776
2025-09-04,59.7,0.25076261635102803,94.20067354571715,9.009820667836415,96.46,2.3984185773219036
2025-09-05,57.2,0.18716280545299163,332.5416734977594,17.569336530936322,335.83,0.9888464407041386
2025-09-06,66.8,0.4141857048029379,357.6554339330596,18.215417783055162,365.2,2.109450983024197
2025-09-07,74.7,0.6867657085822728,325.32319413241,17.424872895194557,337.29,3.6784361162762513
2025-09-08,46.6,-0.07801216543969969,344.9631042681931,18.242080349389983,343.54,-0.41253810931811685
2025-09-09,58.2,0.18535969936879612,310.24536864427955,16.641325923945725,313.33,0.9942554079694244
2025-09-10,52.400000000000006,0.04383732019317734,106.1247059174678,9.24541091720215,106.53,0.38190360955854263
2025-09-11,55.7,0.12140266562037115,181.84509599322845,11.819377095523235,183.28,0.789080397760622
2025-09-12,61.800000000000004,0.31051978831660687,369.5751444256055,19.209259726123904,375.54,1.6139763900153703
2025-09-13,55.400000000000006,0.16404460678148722,368.3869015105216,18.42851395572339,371.41,0.820631373450742
2025-09-14,47.900000000000006,-0.08794363015678763,374.78469404128157,18.92910208925973,373.12,-0.4441734328398672
2025-09-15,50.800000000000004,-0.00025977530554218537,158.57281511773607,10.836740122106958,158.57,-0.0017752839501450346
2025-09-16,53.7,0.11812806940633713,353.88113308563106,17.93703060491394,356.0,0.5987510257734474
2025-09-17,23.700000000000003,-0.6997840535509677,248.95041722096545,14.11923645736774,239.07,-3.968829348133096
2025-09-18,51.5,0.019403822969555434,392.56581136958664,19.79963492824669,392.95,0.09786604418580147
2025-09-19,52.300000000000004,0.06614264491147422,324.831940834268,17.508509088793417,325.99,0.35651025042604534
2025-09-20,49.1,0.0009630680273452643,384.4409055023214,19.8267372328127,384.46,0.004966822574092866
2025-09-21,64.7,0.3820141649089879,157.62008388243487,10.732365739704287,161.72,2.601138139618775
2025-09-22,64.3,0.3246400621043297,388.3880198332058,19.196582830098617,394.62,1.6045757975414743
2025-09-23,73.9,0.6519163010006401,291.2448464749715,15.684763300775618,301.47,3.5108444488501034
2025-09-24,75.60000000000001,0.676588358466908,422.824738277818,21.291027055556697,437.23,3.4069108115232893
2025-09-25,64.0,0.32789009136180935,425.42586817207524,20.903746958524188,432.28,1.6111224870680285
2025-09-26,57.800000000000004,0.21029208907120606,430.4548375683053,22.279307995348095,435.14,1.08842136800269
2025-09-27,41.1,-0.22347045999957194,426.1136379848508,20.73490053848374,421.48,-1.0874183719544628
2025-09-28,44.7,-0.15161127481622316,388.08813613840215,19.115570331453746,385.19,-0.7467726705689848
2025-09-29,42.5,-0.21115038709580072,433.12265311037015,20.992871290397563,428.69,-1.0234175189263506
2025-09-30,21.400000000000002,-0.7442878455637892,405.10661352842,20.148942204977654,390.11,-3.7018930394153826
2025-10-01,50.6,-0.004025204241592681,215.08218574391304,12.964743341120483,215.03,-0.02426316420978125
2025-10-02,46.300000000000004,-0.11638154841703652,451.69044922028615,22.3441700104066,449.09,-0.5757149004977036
2025-10-03,28.3,-0.6262384648457456,455.8869946100082,22.271059295607333,441.94,-3.059309604113458
2025-10-04,35.1,-0.3916092988339847,423.96094838625606,21.503442384335834,415.54,-1.9862556724408509
2025-10-05,32.4,-0.44765933195280333,459.20265846269575,22.67942895493308,449.05,-2.2109319873461764
2025-10-06,67.7,0.4449119165712307,286.7926958135996,14.783384073362868,293.37,2.2934001745551047
2025-10-07,63.2,0.3010909465796893,332.73321940325746,17.49232368319529,338.0,1.5828839110769488
2025-10-08,44.900000000000006,-0.13882842780406296,441.6996949129808,21.679239776453837,438.69,-0.6813894027193679
2025-10-09,44.0,-0.11149243479915497,469.0027607957856,23.165344706533663,466.42,-0.5506920239452873
2025-10-10,57.5,0.17755959715549835,480.16635242928396,22.942423042269812,484.24,0.8483825553595059
2025-10-11,38.800000000000004,-0.2520122983749947,393.2885136888977,19.516957976259693,388.37,-1.2506120869800852
2025-10-12,54.0,0.07617136265242831,477.55216783543295,22.814769591630807,479.29,0.3639041515493435
2025-10-13,45.5,-0.10502786407676978,432.11587475312706,21.669246233891577,429.84,-0.5266815884575671
2025-10-14,29.0,-0.5851110888738802,427.22180444327313,21.434910560830954,414.68,-2.9356658093836696
2025-10-15,42.900000000000006,-0.1727201288257645,336.3888463941284,17.70984217186384,333.33,-0.9093186135382569
2025-10-16,52.2,0.06452015866626341,444.81364476097536,21.487163131069128,446.2,0.3116710234394082
2025-10-17,30.8,-0.4717432415464521,469.6283231018822,23.03863982133756,458.76,-2.3142392754545216
2025-10-18,28.5,-0.5850283358236011,432.3839878952535,21.95447044824487,419.54,-2.9705049804862216
2025-10-19,52.5,0.025638994244268905,503.9097042101325,24.193451518370647,504.53,0.12309661526359594
2025-10-20,40.2,-0.19254650460951483,507.35339605409825,24.790872580274744,502.58,-0.9408424366965873
2025-10-21,31.400000000000002,-0.503419546977631,509.848974900006,24.927467500867703,497.3,-2.461312176310082
2025-10-22,15.9,-1.0076824963171906,497.64542264895977,24.75523960418694,472.7,-5.01269006277113
2025-10-23,35.1,-0.38494302766874067,418.33743704613426,20.46390269463487,410.46,-1.8830342084028118
2025-10-24,41.900000000000006,-0.23647858030438923,496.38137971711507,23.72891224826231,490.77,-1.1304573351065272
2025-10-25,28.3,-0.5860195446378984,444.9290905431775,21.533565002435687,432.31,-2.8362026245062677
2025-10-26,25.5,-0.6788835209153387,522.7860984341,25.94863067447081,505.17,-3.369657013999694
2025-10-27,44.900000000000006,-0.14688770203515364,490.07786403261014,23.813184066868512,486.58,-0.7137363854445411
2025-10-28,43.900000000000006,-0.15998068996378534,531.7568378861723,24.920743416559493,527.77,-0.7497483063914512
2025-10-29,45.7,-0.05090990351001489,540.6618739358171,27.143518051165987,539.28,-0.2555893068171389
2025-10-30,16.7,-0.9499521399975093,528.9652300152567,25.733116476129684,504.52,-4.621330217593245
2025-10-31,33.7,-0.4788079973596443,467.0739484729483,23.12816004579471,456.0,-2.370919746038813
2025-11-01,31.3,-0.458558337051223,546.5376995949589,27.254327588431885,534.04,-2.286704028692077
2025-11-02,36.2,-0.3682440018653013,550.4648928077156,27.467908202810268,540.35,-1.8375182395598988
2025-11-03,26.400000000000002,-0.6114187096544755,546.1225723685816,26.14014177975507,530.14,-2.926554069952425
2025-11-04,36.6,-0.3105258118164647,547.2807706510055,26.119472300980707,539.17,-1.4820127228949653
2025-11-05,36.4,-0.3640376502667212,549.0222115610468,27.750457101367246,538.92,-1.8400369508408398
2025-11-06,22.5,-0.7785104111718708,539.5202379483671,26.037207568418363,519.25,-3.7570857444474637
2025-11-07,15.700000000000001,-0.9766406213661197,540.5376052521926,27.18257227353226,513.99,-4.911333641589399
2025-11-08,17.400000000000002,-0.932381789254325,387.5149212606043,20.308118998512164,368.58,-4.886243141040381
2025-11-09,16.8,-0.9718077858722016,452.3725512067304,21.087040598805732,431.88,-4.5300164990261464
2025-11-10,22.6,-0.7660945447653689,364.7119270425132,19.282119129229457,349.94,-4.050299962027648
2025-11-11,11.4,-1.252215666826973,529.0851027163175,24.544575090633046,498.35,-5.8091037828364005
2025-11-12,18.5,-0.8832733013184103,464.48688862822394,22.57159558110949,444.55,-4.292239267959497
2025-11-13,21.700000000000003,-0.7978796033173363,562.8554504154969,27.10365013431266,541.23,-3.8420966519082445
2025-11-14,37.6,-0.3036606830387405,488.21754313026383,23.537926461461876,481.07,-1.4640078446252702
2025-11-15,36.6,-0.3362415268614173,555.9939971177772,26.837841434305997,546.97,-1.6230385875669162
2025-11-16,34.800000000000004,-0.347855510378057,557.5283265821569,26.960407279760513,548.15,-1.6821255773046162
2025-11-17,26.8,-0.6359239236871206,555.9005255748173,26.749308062300017,538.89,-3.059994512008768
2025-11-18,32.800000000000004,-0.4160494417521383,562.8556866177483,27.12582945471733,551.57,-2.005076414092044
2025-11-19,30.700000000000003,-0.535793276829368,553.6871008314378,25.26552848096975,540.15,-2.4449008855561116
2025-11-20,5.7,-1.5380111206569038,563.0063880110579,27.000056056363427,521.48,-7.375828924030303
2025-11-21,30.200000000000003,-0.544685878278753,560.0554361989,25.96989607829517,545.91,-2.525720720596014
2025-11-22,22.1,-0.777536172918382,553.0338605571334,26.987631586112624,532.05,-3.794317500920108
2025-11-23,26.3,-0.6041972955788891,561.5719583965969,27.577014849819165,544.91,-2.9670210820658127
2025-11-24,23.700000000000003,-0.7055221372507116,569.4408460053331,28.33482359279547,549.45,-3.5106097754613597
2025-11-25,4.3,-1.6617641133161116,569.9208590633639,27.278755774271914,524.59,-7.953886639254238
2025-11-26,22.700000000000003,-0.7229436913574728,560.1786587498153,26.708384425646933,540.87,-3.4468751081855986
2025-11-27,15.5,-0.9678158094169856,490.44968386265316,23.826520160616685,467.39,-4.701743037336903
2025-11-28,20.1,-0.8834061188882034,537.5407949174629,25.64029561235504,514.89,-4.213781564418905
2025-11-29,4.800000000000001,-1.6887168477343832,543.5831395048181,26.519033001999812,498.8,-8.2385078289245
2025-11-30,11.4,-1.1879715397088846,571.3768530534162,26.7572503237191,539.59,-5.563202794013867
2025-12-01,15.200000000000001,-1.039889605295604,559.440334036202,27.233980272609713,531.12,-5.062261748608443
2025-12-02,10.100000000000001,-1.286346219970759,571.1783759147227,28.358131008621942,534.7,-6.386512069246974
2025-12-03,11.200000000000001,-1.1908333056745455,535.1289628601294,25.31753313048145,504.98,-5.633962082521338
2025-12-04,3.2,-1.9726582629205387,566.0394549825361,26.81125971184412,513.15,-9.343775335266669
2025-12-05,13.0,-1.1193456202397452,564.8785732606551,26.246202790356293,535.5,-5.200865221541829
2025-12-06,18.900000000000002,-0.8586712668167784,578.4807754283446,26.821410544051137,555.45,-3.9812516520174923
2025-12-07,15.100000000000001,-1.024852035769438,498.71810315367424,24.9676062843659,473.13,-5.13077487900806
2025-12-08,10.200000000000001,-1.2434548363810525,577.6670271619698,28.112823156692837,542.71,-6.051414659013998
2025-12-09,6.6000000000000005,-1.4828568397687694,488.9339592768535,23.625987927101402,453.9,-7.165376552831326
2025-12-10,7.2,-1.3773067471240141,579.2135575825183,28.732565412785522,539.64,-6.832291313706074
2025-12-11,5.0,-1.5759489198634684,501.57625142196116,24.433691575072253,463.07,-7.6770483675805075
2025-12-12,2.0,-2.058360331070803,368.0268940308942,19.280828226945044,328.34,-10.783693983940934
2025-12-13,17.7,-0.9565612330294625,588.9952472706293,27.92842255321177,562.28,-4.535732231189693
2025-12-14,19.900000000000002,-0.8136509997791919,614.4414843611021,30.24820660716953,589.83,-4.005504997224129
2025-12-15,20.6,-0.8342839823578239,604.6538256945189,29.071425765228813,580.4,-4.0111919686707465
2025-12-16,21.200000000000003,-0.745859114020659,539.8952009956572,25.883172688915266,520.59,-3.5757311715412854
2025-12-17,13.3,-1.1160463771507945,501.62197104180495,24.077825506105984,474.75,-5.357016357556132
2025-12-18,27.200000000000003,-0.6364589602043964,607.7114690547805,29.65072313894527,588.84,-3.10533370122712
2025-12-19,25.8,-0.6206808782711477,613.3650949315363,29.201953766227312,595.24,-2.955025494817143
2025-12-20,22.900000000000002,-0.7493766025824351,609.0551824461818,28.243718343844243,587.89,-3.4750845335844494
2025-12-21,12.700000000000001,-1.1471064322979054,596.3772483868211,27.344670343168744,565.01,-5.259631964778732
2025-12-22,19.5,-0.8728985486115679,594.7925812827577,29.078499958824246,569.41,-4.267467699078642
2025-12-23,19.700000000000003,-0.8537946866657989,538.2542243271072,27.154330936223605,515.07,-4.30730002278954
2025-12-24,25.8,-0.6795301034036938,603.6996613853828,29.019554258272,583.98,-3.266468849780313
2025-12-25,18.400000000000002,-0.901637557943819,595.298794221308,28.923809894457992,569.22,-4.380790701150472
2025-12-26,27.1,-0.6151212135557433,543.5984495236997,25.95984101454086,527.63,-2.9375450827152427
2025-12-27,24.5,-0.7392210095407667,597.5641302669619,27.683371094192793,577.1,-3.4245914756997786
2025-12-28,17.6,-0.9256850369793457,599.6207949108606,28.56348858295908,573.18,-4.40958604759385
2025-12-29,8.6,-1.3724684196199182,586.2818423859286,27.77611525955359,548.16,-6.50230650684801
2025-12-30,12.4,-1.1720705099397146,579.4583391828519,27.659033936831026,547.04,-5.594593604186981
2025-12-31,31.900000000000002,-0.4661536850087148,452.49511151824805,21.870707837274217,442.3,-2.253087659674502
